rank,market,exchange,timeframe,universe,strategy,params,return_pct,sharpe,mdd_pct,trades
192,futures,binance_futures,1d,top5,OR_LOOSE+funding+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
193,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
194,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
195,futures,binance_futures,1d,top5,OR_LOOSE+oi+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
196,futures,binance_futures,1d,top5,OR_LOOSE+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
197,futures,binance_futures,1d,top5,OR_LOOSE+base,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
198,futures,binance_futures,1d,top5,OR_LOOSE+oi,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
199,futures,binance_futures,1d,top5,OR_LOOSE+lsratio,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
200,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
201,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
202,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
203,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
204,futures,binance_futures,1d,top5,OR_LOOSE+funding,KAMA5/TSMOM90/MA30,1095.8436611577024,0.8320850895283118,-65.31101647234027,980
205,spot,bithumb,1d,top5,tsmom_only,KAMA20/TSMOM30,20169.376949500267,0.828760211438636,-86.55845766635917,523
206,futures,binance_futures,1d,top20,OR_LOOSE+funding,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
207,futures,binance_futures,1d,top20,OR_LOOSE+oi,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
208,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
209,futures,binance_futures,1d,top20,OR_LOOSE+base,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
210,futures,binance_futures,1d,top20,OR_LOOSE+lsratio,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
211,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
212,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
213,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio,KAMA10/TSMOM60/MA30,1261.9024148607862,0.825257073919573,-81.85632915573095,1714
214,spot,upbit,1d,top20,buy_hold,KAMA5/TSMOM90,5546.784271598128,0.8238483927022086,-95.59653337706354,1514
215,spot,upbit,1d,top20,buy_hold,KAMA10/TSMOM60,5546.784271598128,0.8238483927022086,-95.59653337706354,1514
216,spot,upbit,1d,top20,buy_hold,KAMA20/TSMOM30,5546.784271598128,0.8238483927022086,-95.59653337706354,1514
217,spot,bithumb,1d,top5,buy_hold,KAMA10/TSMOM60,16817.291245323922,0.8229396024808487,-85.66066365850737,1
218,spot,bithumb,1d,top10,buy_hold,KAMA20/TSMOM30,16817.291245323922,0.8229396024808487,-85.66066365850737,1
219,spot,bithumb,1d,top10,buy_hold,KAMA10/TSMOM60,16817.291245323922,0.8229396024808487,-85.66066365850737,1
220,spot,bithumb,1d,top5,buy_hold,KAMA20/TSMOM30,16817.291245323922,0.8229396024808487,-85.66066365850737,1
221,spot,bithumb,1d,top5,buy_hold,KAMA5/TSMOM90,16817.291245323922,0.8229396024808487,-85.66066365850737,1
222,spot,bithumb,1d,btc_only,buy_hold,KAMA5/TSMOM90,16817.291245323922,0.8229396024808487,-85.66066365850737,1
223,spot,bithumb,1d,btc_only,buy_hold,KAMA10/TSMOM60,16817.291245323922,0.8229396024808487,-85.66066365850737,1
224,spot,bithumb,1d,btc_only,buy_hold,KAMA20/TSMOM30,16817.291245323922,0.8229396024808487,-85.66066365850737,1
225,spot,bithumb,1d,top20,buy_hold,KAMA5/TSMOM90,16817.291245323922,0.8229396024808487,-85.66066365850737,1
226,spot,bithumb,1d,top20,buy_hold,KAMA20/TSMOM30,16817.291245323922,0.8229396024808487,-85.66066365850737,1
227,spot,bithumb,1d,top20,buy_hold,KAMA10/TSMOM60,16817.291245323922,0.8229396024808487,-85.66066365850737,1
228,spot,bithumb,1d,top10,buy_hold,KAMA5/TSMOM90,16817.291245323922,0.8229396024808487,-85.66066365850737,1
229,futures,binance_futures,1d,top10,OR_LOOSE+oi+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
230,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
231,futures,binance_futures,1d,top10,OR_LOOSE+lsratio+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
232,futures,binance_futures,1d,top10,OR_LOOSE+funding+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
233,futures,binance_futures,1d,top10,OR_LOOSE+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
234,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
235,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
236,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio+fear_greed,KAMA20/TSMOM30/MA50,1207.542490976495,0.8162789406562749,-57.75330262953284,996
237,spot,upbit,1d,btc_only,buy_hold,KAMA5/TSMOM90,2951.416833154607,0.810766718411974,-86.81314677160763,1
238,spot,upbit,1d,btc_only,buy_hold,KAMA20/TSMOM30,2951.416833154607,0.810766718411974,-86.81314677160763,1
239,spot,upbit,1d,btc_only,buy_hold,KAMA10/TSMOM60,2951.416833154607,0.810766718411974,-86.81314677160763,1
240,futures,binance_futures,1d,top10,OR_LOOSE+oi+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
241,futures,binance_futures,1d,top10,OR_LOOSE+funding+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
242,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
243,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
244,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
245,futures,binance_futures,1d,top10,OR_LOOSE+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
246,futures,binance_futures,1d,top10,OR_LOOSE+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
247,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,673.0551605578652,0.805838658752577,-47.511824061329,1714
248,spot,upbit,1d,top10,kama_only,KAMA5/TSMOM90,3928.1179728504703,0.8032839468211642,-82.94371357952724,2780
249,spot,binance_spot,1d,top10,or_loose_no_gate,KAMA10/TSMOM60,6390.100603074159,0.7941626147059786,-84.36984159663471,1056
250,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
251,futures,binance_futures,1d,top20,OR_LOOSE+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
252,futures,binance_futures,1d,top20,OR_LOOSE+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
253,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
254,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
255,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
256,futures,binance_futures,1d,top20,OR_LOOSE+oi+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
257,futures,binance_futures,1d,top20,OR_LOOSE+funding+vix+dxy,KAMA20/TSMOM30/MA50,689.6015140149548,0.7798405591906835,-54.53235831215773,2296
258,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
259,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
260,futures,binance_futures,1d,top20,OR_LOOSE+funding+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
261,futures,binance_futures,1d,top20,OR_LOOSE+oi+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
262,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
263,futures,binance_futures,1d,top20,OR_LOOSE+lsratio+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
264,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
265,futures,binance_futures,1d,top20,OR_LOOSE+vix,KAMA5/TSMOM90/MA30,958.5805342948966,0.7785471091874788,-83.23259781089821,1946
266,spot,binance_spot,1d,top20,tsmom_only,KAMA10/TSMOM60,3946.756401638711,0.775480799229117,-75.17449695244035,966
267,spot,upbit,1d,top5,or_loose_no_gate,KAMA20/TSMOM30,3265.085439383382,0.7753643636235121,-79.92423773363355,595
268,spot,binance_spot,1d,btc_only,or_loose_no_gate,KAMA10/TSMOM60,1935.4260641673004,0.7740826667883813,-74.6509615647447,279
269,futures,binance_futures,1d,btc_only,OR_LOOSE+funding,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
270,futures,binance_futures,1d,btc_only,OR_LOOSE+oi+lsratio,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
271,futures,binance_futures,1d,btc_only,OR_LOOSE+funding+oi,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
272,futures,binance_futures,1d,btc_only,OR_LOOSE+lsratio,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
273,futures,binance_futures,1d,btc_only,OR_LOOSE+oi,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
274,futures,binance_futures,1d,btc_only,OR_LOOSE+funding+lsratio,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
275,futures,binance_futures,1d,btc_only,OR_LOOSE+funding+oi+lsratio,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
276,futures,binance_futures,1d,btc_only,OR_LOOSE+base,KAMA20/TSMOM30/MA50,989.6948192003381,0.771546074718805,-55.965314645105636,216
277,spot,binance_spot,1d,top10,kama_only,KAMA10/TSMOM60,3535.048988691906,0.770487100625069,-85.72827817570953,1821
278,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
279,futures,binance_futures,1d,top20,OR_LOOSE+funding+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
280,futures,binance_futures,1d,top20,OR_LOOSE+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
281,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
282,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
283,futures,binance_futures,1d,top20,OR_LOOSE+oi+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
284,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
285,futures,binance_futures,1d,top20,OR_LOOSE+lsratio+dxy,KAMA20/TSMOM30/MA50,636.7148792235662,0.7652507317827021,-52.26265959990091,2250
286,spot,binance_spot,1d,top5,kama_only,KAMA20/TSMOM30,1624.1217979095557,0.7644881380872742,-56.770180945573934,757
287,futures,binance_futures,1d,top10,OR_LOOSE+lsratio,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
288,futures,binance_futures,1d,top10,OR_LOOSE+funding,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
289,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
290,futures,binance_futures,1d,top10,OR_LOOSE+oi,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
291,futures,binance_futures,1d,top10,OR_LOOSE+base,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
292,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
293,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
294,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio,KAMA5/TSMOM90/MA30,792.8246994366965,0.7589926477339765,-69.64592878105532,1390
295,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
296,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
297,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
298,futures,binance_futures,1d,top10,OR_LOOSE+oi+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
299,futures,binance_futures,1d,top10,OR_LOOSE+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
300,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
301,futures,binance_futures,1d,top10,OR_LOOSE+funding+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
302,futures,binance_futures,1d,top10,OR_LOOSE+lsratio+dxy,KAMA20/TSMOM30/MA50,595.9151817562101,0.7572650650064922,-59.22947175023749,1734
