symbol,strategy,profit_factor,return,win_rate,mdd,trades,sharpe
KNCUSDT,6_BTCCorr,1.0347211297521854,16.546865652654553,42.2680412371134,-60.84809335264564,194,0.27171391961315244
KNCUSDT,7_Ensemble,0.9319564819937286,-30.290525354376364,40.909090909090914,-68.35722025762799,176,0.1395233683984957
KNCUSDT,8_LongOnlyFear,1.040328339297473,9.445971921058938,38.15789473684211,-27.12493863153326,76,0.1851862946314402
KNCUSDT,9_EMASimple,0.6904115810991327,-79.68744388058306,30.76923076923077,-87.11736492137068,247,-0.30296132158741595
KNCUSDT,10_BollingerMR,0.6905093310099408,-84.48685498221616,64.5418326693227,-92.19033000292949,251,-0.4101266215513297
KOMAUSDT,1_MultiTF,0.7398661348997991,-28.42549248029106,38.095238095238095,-65.16777306001713,21,-0.7397357180954222
KOMAUSDT,2_RSIMeanRev,1.4591285184102964,22.93426632785558,76.0,-23.28420567497925,25,0.6566200106725645
KOMAUSDT,3_Momentum,0.7153425605724032,-77.69385098975536,26.666666666666668,-86.85830041493763,90,-1.0959782949899157
KOMAUSDT,4_Volatility,0.6461199290164266,-46.26171359301775,60.71428571428571,-54.811021016856984,56,-0.47499739975073624
KOMAUSDT,6_BTCCorr,0.6553501467441996,-46.25736142344382,29.411764705882355,-54.507996270464375,51,-0.8053177218670962
KOMAUSDT,7_Ensemble,0.7435350546409133,-62.576245668425656,47.368421052631575,-82.55840212991394,38,-0.38917889942604417
KOMAUSDT,9_EMASimple,0.8877585756426564,-40.86462059340224,25.0,-87.36378970916398,56,-0.24544406415323158
KOMAUSDT,10_BollingerMR,0.9403871052367476,-7.5452321481816575,62.903225806451616,-61.34807575054116,62,0.1607585601632586
KSMUSDT,1_MultiTF,1.0943526568527842,38.14098276231896,34.065934065934066,-52.27179181221966,91,0.21206497152423734
KSMUSDT,2_RSIMeanRev,0.8232018521817533,-39.13888042197554,60.0,-56.18980706369175,120,-0.2696257741589333
KSMUSDT,3_Momentum,1.036970174978505,35.82788409906541,35.05747126436782,-54.700432944971865,348,0.3314688695449324
KSMUSDT,4_Volatility,0.886082172262522,-44.0225364039028,50.950570342205324,-63.28172012505567,263,-0.054671729934911845
KSMUSDT,6_BTCCorr,1.2208076212000325,214.16963958137055,41.899441340782126,-53.88249398268689,179,0.6156816771230952
KSMUSDT,7_Ensemble,1.096904149506921,67.64918078058764,43.71584699453552,-58.868043789161796,183,0.4122344825621921
KSMUSDT,8_LongOnlyFear,0.8509473449948534,-14.58421785964984,34.375,-33.21075267277289,32,-0.09303103220209695
KSMUSDT,9_EMASimple,1.1660089197043635,478.0140721395373,31.68724279835391,-54.94059183028962,243,0.6616712490763975
KSMUSDT,10_BollingerMR,0.5116018599893603,-97.7095469729901,56.016597510373444,-97.89330341953746,241,-1.0375852539240438
LAUSDT,1_MultiTF,0.4971771778779186,-14.476328180462827,40.0,-24.41732752020952,10,-2.0382438113773995
LAUSDT,2_RSIMeanRev,1.0520364707714203,1.9571363767212357,38.46153846153847,-18.65662507190277,13,0.2232819662944704
LAUSDT,3_Momentum,0.620746221823069,-47.60485180754161,42.857142857142854,-55.45943826783146,49,-1.2758419860982182
LAUSDT,4_Volatility,0.5782918977294814,-31.022070635343056,55.172413793103445,-44.877971907387476,29,-0.6497092938008096
LAUSDT,6_BTCCorr,0.19208608514556125,-45.55710393468026,30.76923076923077,-44.92252383840744,26,-3.076590928491739
LAUSDT,7_Ensemble,0.5289952240135551,-55.30333881771827,25.0,-64.17782535848153,20,-1.4698258754402584
LAUSDT,8_LongOnlyFear,1.1204651510933825,7.152319898656101,27.27272727272727,-19.675014653404325,22,0.41056161867110846
LAUSDT,9_EMASimple,0.21485785061223958,-82.2786990220506,21.428571428571427,-83.51612946304924,42,-2.7323348544851576
LAUSDT,10_BollingerMR,3.5598035420673013,122.03920383901203,77.41935483870968,-13.715929089026904,31,2.611065714285658
LAYERUSDT,1_MultiTF,2.1489356711278016,73.06914432593466,63.63636363636363,-23.1209586468627,11,0.8642224631724683
LAYERUSDT,2_RSIMeanRev,6.050729640693109,69.3563088286952,85.71428571428571,-5.634598322819946,21,2.215209514903349
LAYERUSDT,3_Momentum,1.2343852105832651,35.3675522437606,36.76470588235294,-41.287783212472426,68,0.6758315405157668
LAYERUSDT,4_Volatility,0.7999839999849181,-26.29442864090056,44.827586206896555,-52.59045137767389,58,-0.1822619806012948
LAYERUSDT,6_BTCCorr,1.4852931784151182,42.95852593079279,48.64864864864865,-19.580158062196155,37,0.7501517835843187
LAYERUSDT,7_Ensemble,1.2313640259681822,67.36659106362364,63.33333333333333,-48.95004454259299,30,0.9149646645758996
LAYERUSDT,8_LongOnlyFear,1.5017662860895982,27.885260835583914,47.82608695652174,-14.317414628865881,23,0.7701294870581126
LAYERUSDT,9_EMASimple,0.848178119829901,-18.090136860563277,42.42424242424242,-50.286959111774756,33,0.010261031920830617
LAYERUSDT,10_BollingerMR,0.7874898579205409,-31.406310819669958,65.0,-59.70469478453321,60,-0.29984704072570545
LDOUSDT,1_MultiTF,0.48065426284571555,-87.57252321110508,24.390243902439025,-90.35752484855813,82,-1.1003393827448715
LDOUSDT,2_RSIMeanRev,0.693031458480159,-43.25030879900042,57.77777777777777,-68.83376063370619,90,-0.2679122568627785
LDOUSDT,3_Momentum,0.7224440202863768,-87.88562847424363,34.55149501661129,-92.28560286569757,301,-0.631514624372658
LDOUSDT,4_Volatility,0.8810569797176443,-37.88270501025358,53.91705069124424,-59.39159918520487,217,0.01525037122941129
LDOUSDT,6_BTCCorr,0.8638203406957583,-32.52440230620406,41.86046511627907,-73.18571317575771,172,-0.05553107412413704
LDOUSDT,7_Ensemble,0.7383038135279443,-94.83461667730839,35.86206896551724,-97.72392851013572,145,-0.7087516799052636
LDOUSDT,8_LongOnlyFear,1.275252338901902,14.815867416492923,44.44444444444444,-17.70726786095058,18,0.25904721174749934
LDOUSDT,9_EMASimple,0.8312577983415402,-68.88489870136975,30.851063829787233,-85.41860173212473,188,-0.07706005550315934
LDOUSDT,10_BollingerMR,0.9390452064940328,-32.73696955991736,61.64383561643836,-71.80975675839206,219,0.017095553821342577
LEVERUSDT,1_MultiTF,0.19106802871261763,-95.87701924511343,15.873015873015872,-95.86927335776055,63,-1.2276636264175156
LEVERUSDT,2_RSIMeanRev,0.48117657397466673,-64.38602948700371,60.29411764705882,-74.09676518002382,68,-0.571769646077243
LEVERUSDT,3_Momentum,0.6741901222781774,-93.12814514742782,32.467532467532465,-93.67067627911837,231,-0.7087667875161446
LEVERUSDT,4_Volatility,0.6240461804630725,-87.38269215056583,56.62650602409639,-87.90715483915885,166,-0.7518991813442334
LEVERUSDT,6_BTCCorr,0.510301250801298,-85.68505755045615,33.60655737704918,-89.76488588007356,122,-1.1208332052626933
LEVERUSDT,7_Ensemble,0.5049972101903495,-92.98553801043316,34.285714285714285,-97.3401693264606,105,-0.6428766832186857
LEVERUSDT,9_EMASimple,0.8882186007359477,-65.6229217885245,34.306569343065696,-84.10555439682781,137,-0.11887254118451844
LEVERUSDT,10_BollingerMR,1.055042171115568,19.30388446776583,64.55696202531645,-75.27636828416169,158,0.3543382308804451
LIGHTUSDT,3_Momentum,0.9355893144030941,-7.681790681141242,40.0,-49.69863881086044,20,-0.16177962391801454
LIGHTUSDT,7_Ensemble,0.2685804408624848,-59.78932747464033,10.0,-81.7442283675644,10,-4.296214745414978
LIGHTUSDT,8_LongOnlyFear,1.197610826690419,11.211170695434692,34.61538461538461,-46.407226370486725,26,0.7526654222375889
LIGHTUSDT,9_EMASimple,1.579585626969298,76.15053037601159,26.666666666666668,-59.84545723398439,15,-0.1696313801594924
LIGHTUSDT,10_BollingerMR,0.09882682162021954,-100.03936409441701,46.666666666666664,-100.0594332666299,15,-0.3586200037394958
LINAUSDT,1_MultiTF,0.8840180919237806,-55.128721510508036,27.659574468085108,-89.76957555975835,94,-0.04059034672957528
LINAUSDT,2_RSIMeanRev,0.6683561057582911,-76.36617731681024,55.833333333333336,-84.72602419889085,120,-0.49755628537164326
LINAUSDT,3_Momentum,0.9533318731756646,-37.494493914951434,37.01657458563536,-80.6157988972813,362,0.18177453505810623
LINAUSDT,4_Volatility,0.9556341309078856,-51.02362483873382,53.42960288808665,-85.7840315608798,277,0.030647179049428288
LINAUSDT,6_BTCCorr,0.8796564407348276,-68.28169804894168,37.55656108597285,-83.50616943045829,221,-0.02970735350958177
LINAUSDT,7_Ensemble,0.9080159554758973,-42.31730438366289,38.79781420765027,-82.9907251961203,183,0.17573175680327835
LINAUSDT,8_LongOnlyFear,0.5999195658968408,-48.93217799502884,28.30188679245283,-62.53346323563136,53,-0.4436000244137457
LINAUSDT,9_EMASimple,0.9763555690170579,-15.543147074393126,31.16279069767442,-76.73778000877684,215,0.12887577218978177
LINAUSDT,10_BollingerMR,0.8019777489428868,-96.41492953636404,61.39705882352941,-98.69095268161561,272,-0.5355073646795936
LINEAUSDT,3_Momentum,0.3149700059119637,-46.715638909186694,32.0,-48.081929447416606,25,-2.844736447232199
LINEAUSDT,4_Volatility,0.36785643869447093,-26.034030032140898,47.05882352941176,-29.244404720341354,17,-1.7511273898104944
LINEAUSDT,6_BTCCorr,1.5582818849435767,23.01404709033479,45.45454545454545,-19.144765511900374,11,0.3465281066949193
LINEAUSDT,9_EMASimple,0.6366022525031951,-21.97285119131267,11.11111111111111,-43.39401678942223,18,-1.723782639867726
LINEAUSDT,10_BollingerMR,1.3746910661594545,13.031348276866517,64.28571428571429,-14.792782755697772,14,0.9470925484273627
LINKUSDT,1_MultiTF,0.8201860397481495,-49.339647864767635,26.548672566371685,-50.890431543167026,113,-0.07198786958709494
LINKUSDT,2_RSIMeanRev,0.9916060455864638,-3.571459303237856,59.87261146496815,-52.42043954965813,157,0.12336551120717731
LINKUSDT,3_Momentum,0.7840631196080564,-84.82823765039268,37.41935483870968,-86.94001040185239,465,-0.39360198153349435
LINKUSDT,4_Volatility,0.7456679167732251,-74.31142777051252,50.28089887640449,-83.66100562981956,356,-0.37816190543509065
LINKUSDT,6_BTCCorr,0.9397273389443304,-28.495693288388292,40.909090909090914,-64.58465604289849,264,0.09399851833436221
LINKUSDT,7_Ensemble,0.8242277557259201,-79.82345281937921,43.37899543378995,-82.78943477660954,219,-0.18685652185128795
LINKUSDT,8_LongOnlyFear,0.966689424976504,-4.502329863493282,39.58333333333333,-34.08261448234039,48,0.037164828750200433
LINKUSDT,9_EMASimple,0.6651999901878117,-92.90939825203938,31.02310231023102,-94.03861237036654,303,-0.460543677328003
LINKUSDT,10_BollingerMR,1.006224556574001,7.300711327512954,61.890243902439025,-70.35683689709158,328,0.23753067375482204
LISTAUSDT,1_MultiTF,0.6994163299086451,-38.29083420427857,31.25,-62.98514874704526,32,-0.6990456762913129
LISTAUSDT,2_RSIMeanRev,0.3392716166148661,-61.20390862103691,53.125,-65.4376786407022,32,-0.7456438165730659
LISTAUSDT,3_Momentum,0.7353734292557182,-61.356980389692595,36.09022556390977,-75.59747722890464,133,-0.4421263702510346
LISTAUSDT,4_Volatility,0.9328491628355601,-13.859849775808364,53.333333333333336,-41.83056337138976,90,0.04943678857546071
LISTAUSDT,6_BTCCorr,1.0786594630340867,15.166838681211692,39.743589743589745,-41.10913108606364,78,0.33990743008134733
LISTAUSDT,7_Ensemble,0.3876710904129949,-91.05361097690545,34.375,-93.65030196512129,64,-1.1829649803064928
LISTAUSDT,8_LongOnlyFear,0.721683030626234,-11.297004620425211,21.428571428571427,-19.52815319391088,14,-0.2511619832802748
LISTAUSDT,9_EMASimple,0.9409244065921818,-16.764465768800907,32.0,-60.394975554053865,100,0.032852096328506275
LISTAUSDT,10_BollingerMR,1.3521433933546936,154.99927034392078,73.33333333333333,-34.49323359276143,105,1.1438766210649451
LOKAUSDT,1_MultiTF,0.6193791064150788,-30.877290996799157,26.31578947368421,-30.74745545413859,19,-0.3751160684471881
LOKAUSDT,2_RSIMeanRev,0.6828342162385947,-21.46218203890269,66.66666666666666,-41.10075603189519,24,-0.36200241341285444
LOKAUSDT,3_Momentum,1.6086281115015324,86.68611931126975,42.465753424657535,-41.46188667167887,73,0.8479642611430424
LOKAUSDT,4_Volatility,0.8925504738151862,-11.6289393739884,49.01960784313725,-42.238689003311684,51,0.051021448303057194
LOKAUSDT,6_BTCCorr,0.7538804075563625,-26.535595469248353,26.190476190476193,-37.95831425215667,42,-0.33651210253563574
LOKAUSDT,7_Ensemble,0.9570848314327564,-9.25639278232433,33.33333333333333,-61.07832674659379,39,0.2680631944650953
LOKAUSDT,9_EMASimple,1.6863475591137058,85.5999241143961,27.27272727272727,-25.979042162948225,44,0.24054802340703924
LOKAUSDT,10_BollingerMR,0.665816649110895,-57.81649422910131,60.37735849056604,-63.997707240129806,53,-0.7489364988025555
LOOMUSDT,1_MultiTF,1.603781951948807,26.84628350357796,42.857142857142854,-12.147253786675073,21,0.41155938408953024
LOOMUSDT,2_RSIMeanRev,0.7388685954298061,-16.242925632118478,55.88235294117647,-30.032017941701906,34,-0.2468221411200703
LOOMUSDT,3_Momentum,0.6287897772904223,-51.76027789118115,34.0,-61.239898019754925,100,-0.5930002196819764
LOOMUSDT,4_Volatility,0.8297978888963345,-16.45885349194094,54.41176470588235,-48.69222503629162,68,-0.10564058123084975
LOOMUSDT,6_BTCCorr,1.1005239076097255,12.28590838474297,38.983050847457626,-27.6596551039296,59,0.2643241277126412
LOOMUSDT,7_Ensemble,1.5947415840064765,107.04475386914014,33.80281690140845,-26.45826600971105,71,0.8048063276581896
LOOMUSDT,9_EMASimple,0.49623613965979385,-57.965516756749594,26.38888888888889,-64.22778198058758,72,-0.7746015723524361
LOOMUSDT,10_BollingerMR,0.7894181567051872,-29.187630988617574,66.21621621621621,-42.960961495967844,74,-0.1652163071128827
